Date,Close,Open,High,Low,Volume,Change %
9/3/2022,"12,700.00","13,000.00","13,200.00","12,400.00",797.90K,-2.31%
8/3/2022,"13,000.00","13,300.00","13,450.00","13,000.00",949.20K,-3.35%
7/3/2022,"13,450.00","13,650.00","13,650.00","13,300.00",842.90K,-1.82%
4/3/2022,"13,700.00","13,500.00","13,850.00","13,300.00",917.40K,1.48%
3/3/2022,"13,500.00","14,000.00","14,000.00","13,450.00",772.20K,-2.53%
2/3/2022,"13,850.00","13,450.00","14,200.00","13,300.00",636.80K,2.59%
1/3/2022,"13,500.00","12,950.00","13,650.00","12,900.00",985.70K,0.00%
28/02/2022,"13,500.00","13,500.00","13,700.00","13,250.00",403.90K,-0.74%
25/02/2022,"13,600.00","13,600.00","13,750.00","13,300.00",543.10K,2.64%
24/02/2022,"13,250.00","13,900.00","14,000.00","13,150.00",2.54M,-6.03%
23/02/2022,"14,100.00","13,900.00","14,500.00","13,750.00",713.10K,1.44%
22/02/2022,"13,900.00","14,000.00","14,500.00","13,550.00",1.32M,-4.47%
21/02/2022,"14,550.00","13,900.00","14,800.00","13,700.00",1.57M,5.05%
18/02/2022,"13,850.00","13,000.00","13,900.00","12,850.00",969.70K,5.32%
17/02/2022,"13,150.00","13,300.00","13,450.00","13,000.00",857.40K,0.38%
16/02/2022,"13,100.00","12,750.00","13,100.00","12,550.00",1.49M,6.94%
15/02/2022,"12,250.00","11,800.00","12,500.00","11,800.00",450.90K,2.51%
14/02/2022,"11,950.00","11,750.00","12,400.00","11,750.00",1.04M,-5.16%
11/2/2022,"12,600.00","12,600.00","13,000.00","12,450.00",774.40K,-3.82%
10/2/2022,"13,100.00","13,200.00","13,700.00","12,950.00",582.10K,-1.13%
9/2/2022,"13,250.00","12,000.00","13,450.00","11,750.00",1.36M,5.16%
8/2/2022,"12,600.00","12,800.00","13,200.00","12,200.00",1.38M,-1.95%
7/2/2022,"12,850.00","12,450.00","12,850.00","12,000.00",633.10K,6.64%
28/01/2022,"12,050.00","10,700.00","12,050.00","10,550.00",1.66M,6.64%
27/01/2022,"11,300.00","11,350.00","12,150.00","11,300.00",1.12M,-6.61%
26/01/2022,"12,100.00","12,900.00","13,400.00","12,100.00",1.90M,-6.92%
25/01/2022,"13,000.00","13,000.00","13,100.00","13,000.00",3.07M,-6.81%
24/01/2022,"13,950.00","15,200.00","15,200.00","13,950.00",1.33M,-7.00%
21/01/2022,"15,000.00","14,550.00","15,000.00","14,400.00",1.44M,6.76%
20/01/2022,"14,050.00","14,050.00","15,800.00","14,050.00",7.86M,-6.95%
19/01/2022,"15,100.00","15,100.00","15,100.00","15,100.00",40.00K,-6.79%
18/01/2022,"16,200.00","16,200.00","16,200.00","16,200.00",37.00K,-6.90%
17/01/2022,"17,400.00","17,400.00","17,400.00","17,400.00",196.00K,-6.95%
14/01/2022,"18,700.00","18,700.00","18,700.00","18,700.00",358.80K,-6.97%
13/01/2022,"20,100.00","20,100.00","20,100.00","20,100.00",201.60K,-6.94%
12/1/2022,"21,600.00","21,600.00","22,700.00","21,600.00",2.44M,-6.90%
11/1/2022,"23,200.00","21,450.00","23,250.00","20,500.00",5.05M,6.67%
10/1/2022,"21,750.00","21,750.00","21,750.00","21,000.00",3.07M,6.88%
7/1/2022,"20,350.00","20,350.00","20,350.00","19,100.00",5.78M,6.82%
6/1/2022,"19,050.00","19,050.00","19,050.00","19,050.00",555.40K,6.72%
5/1/2022,"17,850.00","17,850.00","17,850.00","17,850.00",267.80K,6.89%
4/1/2022,"16,700.00","16,700.00","16,700.00","16,700.00",1.04M,6.71%
31/12/2021,"15,650.00","16,600.00","16,600.00","15,550.00",1.95M,-4.57%
30/12/2021,"16,400.00","16,900.00","17,150.00","16,250.00",1.48M,-4.09%
29/12/2021,"17,100.00","17,950.00","17,950.00","17,000.00",1.63M,-3.12%
28/12/2021,"17,650.00","17,450.00","18,250.00","17,150.00",1.89M,0.86%
27/12/2021,"17,500.00","17,050.00","17,500.00","16,500.00",1.89M,2.64%
24/12/2021,"17,050.00","18,250.00","18,300.00","17,050.00",2.83M,-6.83%
23/12/2021,"18,300.00","17,550.00","18,650.00","16,250.00",4.48M,4.87%
22/12/2021,"17,450.00","17,000.00","17,450.00","16,900.00",1.42M,6.73%
21/12/2021,"16,350.00","15,100.00","16,350.00","15,000.00",1.60M,6.86%
20/12/2021,"15,300.00","15,250.00","15,800.00","14,500.00",1.88M,0.00%
17/12/2021,"15,300.00","16,350.00","16,350.00","15,300.00",4.01M,0.00%
16/12/2021,"15,300.00","14,400.00","15,300.00","13,850.00",1.61M,6.99%
15/12/2021,"14,300.00","14,250.00","14,600.00","13,700.00",2.36M,0.35%
14/12/2021,"14,250.00","14,250.00","14,250.00","14,050.00",2.92M,6.74%
13/12/2021,"13,350.00","12,500.00","13,350.00","12,500.00",1.01M,6.80%
10/12/2021,"12,500.00","13,000.00","13,050.00","12,400.00",1.45M,-3.10%
9/12/2021,"12,900.00","12,850.00","13,500.00","12,500.00",1.90M,0.39%
8/12/2021,"12,850.00","12,300.00","12,850.00","11,900.00",2.64M,6.64%
7/12/2021,"12,050.00","11,800.00","12,050.00","11,450.00",1.49M,6.64%
6/12/2021,"11,300.00","11,750.00","11,750.00","11,000.00",3.18M,2.73%
3/12/2021,"11,000.00","11,550.00","11,900.00","10,800.00",2.07M,-5.17%
2/12/2021,"11,600.00","12,400.00","12,400.00","11,600.00",1.35M,-2.93%
1/12/2021,"11,950.00","11,200.00","11,950.00","11,200.00",1.21M,6.70%
30/11/2021,"11,200.00","11,400.00","11,500.00","11,000.00",1.60M,0.45%
29/11/2021,"11,150.00","10,800.00","11,500.00","10,500.00",1.34M,-0.45%
26/11/2021,"11,200.00","11,700.00","11,700.00","11,000.00",1.90M,0.00%
25/11/2021,"11,200.00","10,500.00","11,200.00","10,000.00",1.39M,6.67%
24/11/2021,"10,500.00","11,300.00","11,750.00","10,500.00",2.57M,-6.25%
23/11/2021,"11,200.00","11,200.00","12,000.00","11,200.00",2.25M,-6.67%
22/11/2021,"12,000.00","12,800.00","12,800.00","12,000.00",1.43M,-6.98%
19/11/2021,"12,900.00","13,350.00","13,350.00","11,650.00",5.61M,3.20%
18/11/2021,"12,500.00","12,500.00","12,500.00","12,000.00",1.20M,6.84%
17/11/2021,"11,700.00","11,700.00","11,700.00","11,600.00",1.85M,6.85%
16/11/2021,"10,950.00","9,900.00","10,950.00","9,700.00",4.54M,6.83%
15/11/2021,"10,250.00","10,250.00","10,250.00","10,250.00",2.83M,6.99%
12/11/2021,"9,580.00","9,580.00","9,580.00","9,580.00",771.50K,6.92%
11/11/2021,"8,960.00","8,450.00","8,960.00","8,400.00",2.22M,6.92%
10/11/2021,"8,380.00","8,500.00","8,500.00","8,200.00",937.00K,-0.24%
9/11/2021,"8,400.00","8,410.00","8,520.00","8,380.00",626.90K,0.24%
8/11/2021,"8,380.00","8,360.00","8,700.00","8,360.00",1.02M,0.24%
5/11/2021,"8,360.00","8,600.00","8,600.00","8,000.00",1.86M,-2.79%
4/11/2021,"8,600.00","8,310.00","8,600.00","8,250.00",785.60K,3.49%
3/11/2021,"8,310.00","9,100.00","9,100.00","8,310.00",1.51M,-6.94%
2/11/2021,"8,930.00","8,900.00","8,990.00","8,600.00",1.24M,3.84%
1/11/2021,"8,600.00","8,550.00","8,800.00","8,200.00",1.31M,0.35%
29/10/2021,"8,570.00","8,700.00","8,950.00","8,490.00",817.60K,0.47%
28/10/2021,"8,530.00","8,270.00","8,530.00","8,200.00",899.40K,6.89%
27/10/2021,"7,980.00","7,850.00","8,300.00","7,850.00",2.48M,-4.66%
26/10/2021,"8,370.00","8,370.00","8,650.00","8,370.00",2.91M,-6.90%
25/10/2021,"8,990.00","8,920.00","9,200.00","8,920.00",793.80K,0.78%
22/10/2021,"8,920.00","9,000.00","9,200.00","8,700.00",873.70K,-0.56%
21/10/2021,"8,970.00","8,390.00","8,970.00","8,360.00",1.78M,6.91%
20/10/2021,"8,390.00","7,970.00","8,410.00","7,940.00",1.07M,5.53%
19/10/2021,"7,950.00","7,700.00","8,200.00","7,610.00",1.05M,3.25%
18/10/2021,"7,700.00","7,560.00","7,800.00","7,550.00",620.10K,1.45%
15/10/2021,"7,590.00","7,700.00","7,800.00","7,500.00",601.70K,-1.43%
14/10/2021,"7,700.00","7,410.00","7,800.00","7,410.00",1.24M,4.05%
13/10/2021,"7,400.00","7,110.00","7,500.00","7,100.00",757.80K,4.08%
12/10/2021,"7,110.00","7,200.00","7,200.00","7,000.00",329.00K,-0.84%
11/10/2021,"7,170.00","7,250.00","7,300.00","7,090.00",212.50K,-0.42%
8/10/2021,"7,200.00","7,400.00","7,400.00","7,170.00",143.40K,-2.17%
7/10/2021,"7,360.00","7,200.00","7,400.00","7,100.00",544.80K,4.55%
6/10/2021,"7,040.00","7,000.00","7,090.00","6,900.00",218.80K,1.44%
5/10/2021,"6,940.00","6,960.00","7,000.00","6,900.00",239.40K,-0.29%
4/10/2021,"6,960.00","7,090.00","7,100.00","6,900.00",142.60K,0.14%
1/10/2021,"6,950.00","6,880.00","7,110.00","6,880.00",314.80K,-1.97%
30/09/2021,"7,090.00","6,890.00","7,380.00","6,890.00",350.80K,2.75%
29/09/2021,"6,900.00","7,160.00","7,160.00","6,800.00",154.40K,1.47%
28/09/2021,"6,800.00","6,700.00","6,900.00","6,700.00",401.60K,-1.02%
27/09/2021,"6,870.00","7,080.00","7,080.00","6,800.00",877.40K,-2.97%
24/09/2021,"7,080.00","7,300.00","7,300.00","7,000.00",415.10K,-3.01%
23/09/2021,"7,300.00","8,100.00","8,100.00","7,300.00",1.13M,-3.82%
22/09/2021,"7,590.00","7,150.00","7,590.00","7,150.00",1.30M,6.90%
21/09/2021,"7,100.00","7,000.00","7,200.00","6,990.00",387.30K,-1.39%
20/09/2021,"7,200.00","6,910.00","7,380.00","6,910.00",873.30K,4.35%
17/09/2021,"6,900.00","6,950.00","7,200.00","6,790.00",692.30K,-0.72%
16/09/2021,"6,950.00","6,800.00","6,950.00","6,700.00",266.60K,0.72%
15/09/2021,"6,900.00","7,380.00","7,380.00","6,560.00",694.00K,-2.13%
14/09/2021,"7,050.00","6,700.00","7,050.00","6,600.00",1.38M,6.98%
13/09/2021,"6,590.00","6,410.00","6,690.00","6,400.00",345.40K,2.97%
10/9/2021,"6,400.00","6,360.00","6,500.00","6,360.00",328.20K,-0.16%
9/9/2021,"6,410.00","6,400.00","6,490.00","6,380.00",208.20K,-0.62%
8/9/2021,"6,450.00","6,370.00","6,600.00","6,370.00",250.70K,-0.31%
7/9/2021,"6,470.00","6,880.00","6,880.00","6,470.00",379.20K,-5.41%
6/9/2021,"6,840.00","6,580.00","6,900.00","6,580.00",514.70K,3.95%
1/9/2021,"6,580.00","6,440.00","6,580.00","6,390.00",301.30K,2.17%
31/08/2021,"6,440.00","6,380.00","6,500.00","6,290.00",366.40K,0.94%
30/08/2021,"6,380.00","6,400.00","6,500.00","6,290.00",211.80K,2.08%
27/08/2021,"6,250.00","6,200.00","6,390.00","6,190.00",244.10K,-0.79%
26/08/2021,"6,300.00","6,400.00","6,470.00","6,260.00",145.10K,-0.94%
25/08/2021,"6,360.00","6,210.00","6,370.00","6,200.00",152.10K,3.25%
24/08/2021,"6,160.00","6,520.00","6,530.00","6,100.00",245.70K,-5.67%
23/08/2021,"6,530.00","6,600.00","6,680.00","6,500.00",278.60K,-3.83%
20/08/2021,"6,790.00","7,050.00","7,050.00","6,510.00",267.30K,-3.00%
19/08/2021,"7,000.00","6,620.00","7,020.00","6,580.00",577.80K,4.01%
18/08/2021,"6,730.00","6,800.00","6,840.00","6,640.00",432.30K,-1.75%
17/08/2021,"6,850.00","7,080.00","7,080.00","6,820.00",168.20K,-2.00%
16/08/2021,"6,990.00","6,950.00","7,000.00","6,800.00",265.00K,0.87%
13/08/2021,"6,930.00","7,000.00","7,080.00","6,800.00",128.60K,-1.00%
12/8/2021,"7,000.00","6,850.00","7,200.00","6,720.00",276.60K,2.19%
11/8/2021,"6,850.00","6,910.00","6,950.00","6,800.00",166.30K,-1.44%
10/8/2021,"6,950.00","7,040.00","7,180.00","6,900.00",255.90K,-1.28%
9/8/2021,"7,040.00","6,700.00","7,100.00","6,600.00",334.30K,3.68%
6/8/2021,"6,790.00","6,750.00","6,890.00","6,700.00",319.10K,0.30%
5/8/2021,"6,770.00","6,400.00","6,770.00","6,400.00",337.50K,4.48%
4/8/2021,"6,480.00","6,340.00","6,490.00","6,300.00",276.20K,2.21%
3/8/2021,"6,340.00","6,350.00","6,350.00","6,210.00",107.00K,0.63%
2/8/2021,"6,300.00","6,390.00","6,400.00","6,300.00",154.50K,-0.94%
30/07/2021,"6,360.00","6,100.00","6,410.00","6,100.00",295.00K,4.26%
29/07/2021,"6,100.00","6,010.00","6,140.00","6,010.00",110.60K,0.00%
28/07/2021,"6,100.00","6,100.00","6,110.00","6,000.00",64.10K,0.00%
27/07/2021,"6,100.00","6,050.00","6,110.00","6,030.00",129.20K,0.66%
26/07/2021,"6,060.00","5,910.00","6,100.00","5,910.00",177.60K,-1.46%
23/07/2021,"6,150.00","6,200.00","6,350.00","6,050.00",201.00K,-0.81%
22/07/2021,"6,200.00","6,100.00","6,280.00","6,000.00",219.50K,2.14%
21/07/2021,"6,070.00","6,000.00","6,100.00","5,940.00",119.00K,1.17%
20/07/2021,"6,000.00","6,190.00","6,190.00","5,800.00",181.80K,2.92%
19/07/2021,"5,830.00","6,000.00","6,100.00","5,800.00",210.60K,-6.12%
16/07/2021,"6,210.00","6,350.00","6,400.00","6,200.00",89.00K,-2.20%
15/07/2021,"6,350.00","6,380.00","6,380.00","6,160.00",108.00K,3.08%
14/07/2021,"6,160.00","6,450.00","6,450.00","6,000.00",159.80K,-0.65%
13/07/2021,"6,200.00","6,400.00","6,400.00","6,030.00",117.20K,2.82%
12/7/2021,"6,030.00","6,470.00","6,470.00","6,030.00",347.20K,-6.94%
9/7/2021,"6,480.00","6,510.00","6,700.00","6,230.00",347.50K,-3.14%
8/7/2021,"6,690.00","6,700.00","6,850.00","6,600.00",155.30K,-0.15%
7/7/2021,"6,700.00","6,990.00","6,990.00","6,600.00",266.50K,-4.15%
6/7/2021,"6,990.00","7,000.00","7,200.00","6,520.00",264.20K,-0.14%
5/7/2021,"7,000.00","7,210.00","7,310.00","6,800.00",612.30K,-4.24%
2/7/2021,"7,310.00","7,410.00","7,410.00","7,310.00",311.50K,-1.48%
1/7/2021,"7,420.00","7,500.00","7,500.00","7,400.00",369.40K,-0.93%
30/06/2021,"7,490.00","7,560.00","7,580.00","7,490.00",247.80K,-0.93%
29/06/2021,"7,560.00","7,560.00","7,600.00","7,540.00",166.20K,0.00%
28/06/2021,"7,560.00","7,520.00","7,650.00","7,510.00",319.40K,0.53%
25/06/2021,"7,520.00","7,510.00","7,650.00","7,510.00",220.80K,0.13%
24/06/2021,"7,510.00","7,610.00","7,610.00","7,500.00",204.40K,-1.18%
23/06/2021,"7,600.00","7,660.00","7,770.00","7,580.00",267.60K,-0.78%
22/06/2021,"7,660.00","7,790.00","7,790.00","7,500.00",771.60K,-2.05%
21/06/2021,"7,820.00","7,900.00","8,000.00","7,800.00",314.10K,-1.26%
18/06/2021,"7,920.00","8,160.00","8,160.00","7,900.00",544.10K,-0.88%
17/06/2021,"7,990.00","7,700.00","8,000.00","7,700.00",442.50K,2.83%
16/06/2021,"7,770.00","7,500.00","7,830.00","7,500.00",371.50K,1.57%
15/06/2021,"7,650.00","7,500.00","7,700.00","7,500.00",462.20K,-0.65%
14/06/2021,"7,700.00","7,710.00","7,740.00","7,610.00",220.90K,-0.13%
11/6/2021,"7,710.00","7,570.00","7,790.00","7,570.00",214.30K,1.85%
10/6/2021,"7,570.00","7,660.00","7,800.00","7,500.00",268.20K,-1.17%
9/6/2021,"7,660.00","7,660.00","7,700.00","7,500.00",201.50K,0.00%
8/6/2021,"7,660.00","7,800.00","8,000.00","7,660.00",255.90K,-1.79%
7/6/2021,"7,800.00","8,140.00","8,140.00","7,700.00",250.40K,-4.18%
4/6/2021,"8,140.00","8,460.00","8,460.00","7,900.00",674.50K,2.91%
3/6/2021,"7,910.00","7,900.00","7,910.00","7,800.00",695.10K,6.89%
2/6/2021,"7,400.00","7,300.00","7,400.00","7,200.00",348.20K,2.49%
1/6/2021,"7,220.00","7,210.00","7,300.00","7,150.00",636.10K,-1.63%
31/05/2021,"7,340.00","7,500.00","7,500.00","7,100.00",559.60K,-1.61%
28/05/2021,"7,460.00","7,420.00","7,600.00","7,320.00",370.30K,0.13%
27/05/2021,"7,450.00","7,510.00","7,650.00","7,390.00",328.00K,-0.80%
26/05/2021,"7,510.00","7,680.00","7,690.00","7,480.00",430.20K,-2.21%
25/05/2021,"7,680.00","7,980.00","7,980.00","7,680.00",359.40K,-2.66%
24/05/2021,"7,890.00","7,780.00","8,000.00","7,700.00",335.00K,3.82%
21/05/2021,"7,600.00","7,500.00","7,800.00","7,350.00",534.10K,1.33%
20/05/2021,"7,500.00","7,600.00","7,750.00","7,470.00",507.30K,-1.32%
19/05/2021,"7,600.00","7,650.00","7,790.00","7,550.00",470.40K,-1.30%
18/05/2021,"7,700.00","7,850.00","7,870.00","7,700.00",494.90K,-1.91%
17/05/2021,"7,850.00","7,990.00","8,100.00","7,800.00",377.30K,-1.75%
14/05/2021,"7,990.00","8,120.00","8,200.00","7,990.00",423.70K,-1.84%
13/05/2021,"8,140.00","8,090.00","8,250.00","8,040.00",474.50K,1.37%
12/5/2021,"8,030.00","7,970.00","8,200.00","7,950.00",265.70K,0.63%
11/5/2021,"7,980.00","7,900.00","8,160.00","7,890.00",756.40K,1.01%
10/5/2021,"7,900.00","7,700.00","8,000.00","7,690.00",581.50K,-0.88%
7/5/2021,"7,970.00","8,200.00","8,280.00","7,700.00",894.80K,-2.57%
6/5/2021,"8,180.00","7,860.00","8,300.00","7,860.00",1.32M,4.07%
5/5/2021,"7,860.00","7,650.00","8,000.00","7,650.00",524.20K,3.29%
4/5/2021,"7,610.00","7,500.00","7,890.00","7,500.00",769.90K,-4.88%
29/04/2021,"8,000.00","8,020.00","8,180.00","7,930.00",292.20K,-0.62%
28/04/2021,"8,050.00","7,940.00","8,210.00","7,850.00",358.40K,1.64%
27/04/2021,"7,920.00","7,720.00","7,940.00","7,710.00",295.50K,0.51%
26/04/2021,"7,880.00","8,250.00","8,260.00","7,870.00",509.00K,-4.37%
23/04/2021,"8,240.00","7,800.00","8,300.00","7,800.00",711.60K,3.26%
22/04/2021,"7,980.00","8,450.00","8,450.00","7,980.00",1.20M,-6.12%
20/04/2021,"8,500.00","8,840.00","8,840.00","8,330.00",746.50K,-3.85%
19/04/2021,"8,840.00","8,700.00","8,900.00","8,200.00",1.29M,1.61%
16/04/2021,"8,700.00","9,040.00","9,200.00","8,650.00",2.41M,-6.45%
15/04/2021,"9,300.00","9,800.00","10,000.00","9,300.00",1.52M,-5.01%
14/04/2021,"9,790.00","9,600.00","9,850.00","9,400.00",2.33M,-1.90%
13/04/2021,"9,980.00","10,800.00","10,800.00","9,800.00",1.61M,-4.04%
12/4/2021,"10,400.00","10,400.00","10,400.00","10,000.00",2.92M,7.00%
9/4/2021,"9,720.00","9,090.00","9,720.00","9,090.00",2.93M,6.93%
8/4/2021,"9,090.00","9,000.00","9,100.00","8,960.00",510.40K,1.56%
7/4/2021,"8,950.00","8,760.00","9,110.00","8,760.00",636.50K,0.56%
6/4/2021,"8,900.00","9,000.00","9,000.00","8,790.00",273.10K,-1.11%
5/4/2021,"9,000.00","9,100.00","9,100.00","8,880.00",451.20K,-0.55%
2/4/2021,"9,050.00","8,980.00","9,110.00","8,960.00",407.20K,0.78%
1/4/2021,"8,980.00","8,980.00","9,100.00","8,970.00",299.50K,0.00%
31/03/2021,"8,980.00","8,710.00","9,010.00","8,710.00",380.50K,-0.11%
30/03/2021,"8,990.00","9,050.00","9,100.00","8,950.00",364.50K,-0.66%
29/03/2021,"9,050.00","8,800.00","9,100.00","8,660.00",437.90K,4.62%
26/03/2021,"8,650.00","8,670.00","8,880.00","8,260.00",897.60K,-2.59%
25/03/2021,"8,880.00","8,900.00","9,000.00","8,800.00",377.30K,-0.22%
24/03/2021,"8,900.00","9,050.00","9,200.00","8,900.00",369.10K,-3.78%
23/03/2021,"9,250.00","9,490.00","9,490.00","9,200.00",391.30K,-1.60%
22/03/2021,"9,400.00","9,200.00","9,430.00","9,130.00",410.90K,2.17%
19/03/2021,"9,200.00","9,360.00","9,360.00","9,150.00",342.50K,-1.71%
18/03/2021,"9,360.00","9,350.00","9,400.00","9,260.00",265.00K,0.11%
17/03/2021,"9,350.00","9,360.00","9,540.00","9,300.00",415.20K,-1.58%
16/03/2021,"9,500.00","9,400.00","9,800.00","9,350.00",969.20K,1.39%
15/03/2021,"9,370.00","9,150.00","9,500.00","9,070.00",678.70K,2.40%
12/3/2021,"9,150.00","8,980.00","9,300.00","8,810.00",804.40K,1.89%
11/3/2021,"8,980.00","9,280.00","9,280.00","8,900.00",931.20K,-2.39%
